"","lane","tile","code","value"
"141",1,2115,204,0.0011329788248986
"142",1,2116,204,0
"143",1,2116,204,0.00141108792740852
"144",1,2116,204,0.00141108792740852
"145",1,2201,204,0
"146",1,2201,204,0.00135590031277388
"147",1,2201,204,0.00135590031277388
"148",1,2202,204,0
"149",1,2202,204,0.00126421125605702
"150",1,2202,204,0.00126421125605702
"151",1,2203,204,0
"152",1,2203,204,0.00134353910107166
"153",1,2203,204,0.00134353910107166
"154",1,2204,204,0
"155",1,2204,204,0.00115283962804824
"156",1,2204,204,0.00115283962804824
"157",1,2205,204,0
"158",1,2205,204,0.00111519487109035
"159",1,2205,204,0.00111519487109035
"160",1,2206,204,0
"161",1,2206,204,0.00109855411574244
"162",1,2206,204,0.00109855411574244
"163",1,2207,204,0
"164",1,2207,204,0.00153852859511971
"165",1,2207,204,0.00153852859511971
"166",1,2208,204,0
"167",1,2208,204,0.00104247499257326
"168",1,2208,204,0.00104247499257326
"169",1,2209,204,0
"170",1,2209,204,0.00128303363453597
"171",1,2209,204,0.00128303363453597
"172",1,2210,204,0
"173",1,2210,204,0.00117050833068788
"174",1,2210,204,0.00117050833068788
"175",1,2211,204,0
"176",1,2211,204,0.00118110736366361
"177",1,2211,204,0.00118110736366361
"178",1,2212,204,0
"179",1,2212,204,0.00134630291722715
"180",1,2212,204,0.00134630291722715
"181",1,2213,204,0
"182",1,2213,204,0.00127060431987047
"183",1,2213,204,0.00127060431987047
"184",1,2214,204,0
"185",1,2214,204,0.00128046912141144
"186",1,2214,204,0.00128046912141144
"187",1,2215,204,0
"188",1,2215,204,0.00136991881299764
"189",1,2215,204,0.00136991881299764
"190",1,2216,204,0
"191",1,2216,204,0.00157002685591578
"192",1,2216,204,0.00157002685591578
"193",1,1101,205,0
"194",1,1101,205,0.00093349750386551
"195",1,1101,205,0.00093349750386551
"196",1,1102,205,0
"197",1,1102,205,0.000901834049727768
"198",1,1102,205,0.000901834049727768
"199",1,1103,205,0
"200",1,1103,205,0.000725438876543194
"201",1,1103,205,0.000725438876543194
"202",1,1104,205,0
"203",1,1104,205,0.000842841574922204
"204",1,1104,205,0.000842841574922204
"205",1,1105,205,0
"206",1,1105,205,0.000884225708432496
"207",1,1105,205,0.000884225708432496
"208",1,1106,205,0
"209",1,1106,205,0.000820793851744384
"210",1,1106,205,0.000820793851744384
"211",1,1107,205,0
"212",1,1107,205,0.000774474639911205
"213",1,1107,205,0.000774474639911205
"214",1,1108,205,0
"215",1,1108,205,0.00084690866060555
"216",1,1108,205,0.00084690866060555
"217",1,1109,205,0
"218",1,1109,205,0.000766618468333036
"219",1,1109,205,0.000766618468333036
"220",1,1110,205,0
"221",1,1110,205,0.000674465205520391
"222",1,1110,205,0.000674465205520391
"223",1,1111,205,0
"224",1,1111,205,0.000926789827644825
"225",1,1111,205,0.000926789827644825
"226",1,1112,205,0
"227",1,1112,205,0.000665004190523177
"228",1,1112,205,0.000665004190523177
"229",1,1113,205,0
"230",1,1113,205,0.000731480482500046
"231",1,1113,205,0.000731480482500046
"232",1,1114,205,0
"233",1,1114,205,0.000682213925756514
"234",1,1114,205,0.000682213925756514
"235",1,1115,205,0
"236",1,1115,205,0.000721093791071326
"237",1,1115,205,0.000721093791071326
"238",1,1116,205,0
"239",1,1116,205,0.00067632703576237
"240",1,1116,205,0.00067632703576237
"241",1,1201,205,0
"242",1,1201,205,0.000798053806647658
"243",1,1201,205,0.000798053806647658
"244",1,1202,205,0
"245",1,1202,205,0.000913744210265577
"246",1,1202,205,0.000913744210265577
"247",1,1203,205,0
"248",1,1203,205,0.000663344340864569
"249",1,1203,205,0.000663344340864569
"250",1,1204,205,0
"251",1,1204,205,0.00085337512427941
"252",1,1204,205,0.00085337512427941
"253",1,1205,205,0
"254",1,1205,205,0.000774065614677966
"255",1,1205,205,0.000774065614677966
"256",1,1206,205,0
"257",1,1206,205,0.000925575732253492
"258",1,1206,205,0.000925575732253492
"259",1,1207,205,0
"260",1,1207,205,0.000922531355172396
"261",1,1207,205,0.000922531355172396
"262",1,1208,205,0
"263",1,1208,205,0.000604944536462426
"264",1,1208,205,0.000604944536462426
"265",1,1209,205,0
"266",1,1209,205,0.000591655028983951
"267",1,1209,205,0.000591655028983951
"268",1,1210,205,0
"269",1,1210,205,0.000724101497326046
"270",1,1210,205,0.000724101497326046
"271",1,1211,205,0
"272",1,1211,205,0.000733984750695527
"273",1,1211,205,0.000733984750695527
"274",1,1212,205,0
"275",1,1212,205,0.000537673651706427
"276",1,1212,205,0.000537673651706427
"277",1,1213,205,0
"278",1,1213,205,0.000777089037001133
"279",1,1213,205,0.000777089037001133
"280",1,1214,205,0
"281",1,1214,205,0.000861968204844743
"282",1,1214,205,0.000861968204844743
"283",1,1215,205,0
"284",1,1215,205,0.000588988186791539
"285",1,1215,205,0.000588988186791539
"286",1,1216,205,0
"287",1,1216,205,0.000525915587786585
"288",1,1216,205,0.000525915587786585
"289",1,2101,205,0
"290",1,2101,205,0.000996478367596865
"291",1,2101,205,0.000996478367596865
"292",1,2102,205,0
"293",1,2102,205,0.000836123421322554
"294",1,2102,205,0.000836123421322554
"295",1,2103,205,0
"296",1,2103,205,0.000889622257091105
"297",1,2103,205,0.000889622257091105
"298",1,2104,205,0
"299",1,2104,205,0.000914226693566889
"300",1,2104,205,0.000914226693566889
"301",1,2105,205,0
"302",1,2105,205,0.00103202275931835
"303",1,2105,205,0.00103202275931835
"304",1,2106,205,0
"305",1,2106,205,0.000775195774622262
"306",1,2106,205,0.000775195774622262
"307",1,2107,205,0
"308",1,2107,205,0.00096765736816451
"309",1,2107,205,0.00096765736816451
"310",1,2108,205,0
"311",1,2108,205,0.000822959817014635
"312",1,2108,205,0.000822959817014635
"313",1,2109,205,0
"314",1,2109,205,0.000951035064645112
"315",1,2109,205,0.000951035064645112
"316",1,2110,205,0
"317",1,2110,205,0.000796464737504721
"318",1,2110,205,0.000796464737504721
"319",1,2111,205,0
"320",1,2111,205,0.000591411138884723
"321",1,2111,205,0.000591411138884723
"322",1,2112,205,0
"323",1,2112,205,0.000788967765402049
"324",1,2112,205,0.000788967765402049
"325",1,2113,205,0
"326",1,2113,205,0.000552699086256325
"327",1,2113,205,0.000552699086256325
"328",1,2114,205,0
"329",1,2114,205,0.000832242541946471
"330",1,2114,205,0.000832242541946471
"331",1,2115,205,0
"332",1,2115,205,0.000675700313877314
"333",1,2115,205,0.000675700313877314
"334",1,2116,205,0
"335",1,2116,205,0.00061643251683563
"336",1,2116,205,0.00061643251683563
"337",1,2201,205,0
"338",1,2201,205,0.000863218971062452
"339",1,2201,205,0.000863218971062452
"340",1,2202,205,0
"341",1,2202,205,0.000663929095026106
"342",1,2202,205,0.000663929095026106
"343",1,2203,205,0
"344",1,2203,205,0.000778455229010433
"345",1,2203,205,0.000778455229010433
"346",1,2204,205,0
"347",1,2204,205,0.000868728326167911
"348",1,2204,205,0.000868728326167911
"349",1,2205,205,0
"350",1,2205,205,0.00075207551708445
"351",1,2205,205,0.00075207551708445
"352",1,2206,205,0
"353",1,2206,205,0.00116347544826567
"354",1,2206,205,0.00116347544826567
"355",1,2207,205,0
"356",1,2207,205,0.000862180604599416
"357",1,2207,205,0.000862180604599416
"358",1,2208,205,0
"359",1,2208,205,0.000673699541948736
"360",1,2208,205,0.000673699541948736
"361",1,2209,205,0
"362",1,2209,205,0.000850078940857202
"363",1,2209,205,0.000850078940857202
"364",1,2210,205,0
"365",1,2210,205,0.000795785570517182
"366",1,2210,205,0.000795785570517182
"367",1,2211,205,0
"368",1,2211,205,0.000823473790660501
"369",1,2211,205,0.000823473790660501
"370",1,2212,205,0
"371",1,2212,205,0.000646184431388974
"372",1,2212,205,0.000646184431388974
"373",1,2213,205,0
"374",1,2213,205,0.000625778164248914
"375",1,2213,205,0.000625778164248914
"376",1,2214,205,0
"377",1,2214,205,0.000703503843396902
"378",1,2214,205,0.000703503843396902
"379",1,2215,205,0
"380",1,2215,205,0.000742855772841722
"381",1,2215,205,0.000742855772841722
"382",1,2216,205,0
"383",1,2216,205,0.00065455719595775
"384",1,2216,205,0.00065455719595775
