"","lane","tile","code","value"
"307",2,2106,201,0.000970403198152781
"308",2,2106,201,0.000970403198152781
"309",2,2107,201,0
"310",2,2107,201,0.000777397479396313
"311",2,2107,201,0.000777397479396313
"312",2,2108,201,0
"313",2,2108,201,0.000772489001974463
"314",2,2108,201,0.000772489001974463
"315",2,2109,201,0
"316",2,2109,201,0.000710879568941891
"317",2,2109,201,0.000710879568941891
"318",2,2110,201,0
"319",2,2110,201,0.000809104589279741
"320",2,2110,201,0.000809104589279741
"321",2,2111,201,0
"322",2,2111,201,0.000663754064589739
"323",2,2111,201,0.000663754064589739
"324",2,2112,201,0
"325",2,2112,201,0.000757044355850667
"326",2,2112,201,0.000757044355850667
"327",2,2113,201,0
"328",2,2113,201,0.000561149267014116
"329",2,2113,201,0.000561149267014116
"330",2,2114,201,0
"331",2,2114,201,0.000705125741660595
"332",2,2114,201,0.000705125741660595
"333",2,2115,201,0
"334",2,2115,201,0.000706398801412433
"335",2,2115,201,0.000706398801412433
"336",2,2116,201,0
"337",2,2116,201,0.000583996472414583
"338",2,2116,201,0.000583996472414583
"339",2,2201,201,0
"340",2,2201,201,0.000967769476119429
"341",2,2201,201,0.000967769476119429
"342",2,2202,201,0
"343",2,2202,201,0.000928753579501063
"344",2,2202,201,0.000928753579501063
"345",2,2203,201,0
"346",2,2203,201,0.000890410563442856
"347",2,2203,201,0.000890410563442856
"348",2,2204,201,0
"349",2,2204,201,0.000823399692308158
"350",2,2204,201,0.000823399692308158
"351",2,2205,201,0
"352",2,2205,201,0.000904252054169774
"353",2,2205,201,0.000904252054169774
"354",2,2206,201,0
"355",2,2206,201,0.000833927653729916
"356",2,2206,201,0.000833927653729916
"357",2,2207,201,0
"358",2,2207,201,0.000872914679348469
"359",2,2207,201,0.000872914679348469
"360",2,2208,201,0
"361",2,2208,201,0.000812753394711763
"362",2,2208,201,0.000812753394711763
"363",2,2209,201,0
"364",2,2209,201,0.000808122858870775
"365",2,2209,201,0.000808122858870775
"366",2,2210,201,0
"367",2,2210,201,0.000757546513341367
"368",2,2210,201,0.000757546513341367
"369",2,2211,201,0
"370",2,2211,201,0.000726519210729748
"371",2,2211,201,0.000726519210729748
"372",2,2212,201,0
"373",2,2212,201,0.000803528411779553
"374",2,2212,201,0.000803528411779553
"375",2,2213,201,0
"376",2,2213,201,0.000806513475254178
"377",2,2213,201,0.000806513475254178
"378",2,2214,201,0
"379",2,2214,201,0.000762667565140873
"380",2,2214,201,0.000762667565140873
"381",2,2215,201,0
"382",2,2215,201,0.000623451895080507
"383",2,2215,201,0.000623451895080507
"384",2,2216,201,0
"385",2,2216,201,0.000656824617180973
"386",2,2216,201,0.000656824617180973
