"","lane","tile","code","value"
"940",1,1115,204,0.00138370133936405
"941",1,1115,204,0.00138370133936405
"942",1,1116,204,0
"943",1,1116,204,0.00150642194785178
"944",1,1116,204,0.00150642194785178
"945",1,1201,204,0
"946",1,1201,204,0.0013301185099408
"947",1,1201,204,0.0013301185099408
"948",1,1202,204,0
"949",1,1202,204,0.00116061198059469
"950",1,1202,204,0.00116061198059469
"951",1,1203,204,0
"952",1,1203,204,0.00139756768476218
"953",1,1203,204,0.00139756768476218
"954",1,1204,204,0
"955",1,1204,204,0.00124480144586414
"956",1,1204,204,0.00124480144586414
"957",1,1205,204,0
"958",1,1205,204,0.00101667223498225
"959",1,1205,204,0.00101667223498225
"960",1,1206,204,0
"961",1,1206,204,0.00126047199591994
"962",1,1206,204,0.00126047199591994
"963",1,1207,204,0
"964",1,1207,204,0.00118405476678163
"965",1,1207,204,0.00118405476678163
"966",1,1208,204,0
"967",1,1208,204,0.00102024374064058
"968",1,1208,204,0.00102024374064058
"969",1,1209,204,0
"970",1,1209,204,0.00126292114146054
"971",1,1209,204,0.00126292114146054
"972",1,1210,204,0
"973",1,1210,204,0.00125235877931118
"974",1,1210,204,0.00125235877931118
"975",1,1211,204,0
"976",1,1211,204,0.0012180651538074
"977",1,1211,204,0.0012180651538074
"978",1,1212,204,0
"979",1,1212,204,0.00112149876076728
"980",1,1212,204,0.00112149876076728
"981",1,1213,204,0
"982",1,1213,204,0.00114929967094213
"983",1,1213,204,0.00114929967094213
"984",1,1214,204,0
"985",1,1214,204,0.00139286858029664
"986",1,1214,204,0.00139286858029664
"987",1,1215,204,0
"988",1,1215,204,0.00131676089949906
"989",1,1215,204,0.00131676089949906
"990",1,1216,204,0
"991",1,1216,204,0.00141650019213557
"992",1,1216,204,0.00141650019213557
"993",1,2101,204,0
"994",1,2101,204,0.00117089634295553
"995",1,2101,204,0.00117089634295553
"996",1,2102,204,0
"997",1,2102,204,0.00127506209537387
"998",1,2102,204,0.00127506209537387
"999",1,2103,204,0
"1000",1,2103,204,0.00122354039922357
"1001",1,2103,204,0.00122354039922357
"1002",1,2104,204,0
"1003",1,2104,204,0.00126884737983346
"1004",1,2104,204,0.00126884737983346
"1005",1,2105,204,0
"1006",1,2105,204,0.00105255492962897
"1007",1,2105,204,0.00105255492962897
"1008",1,2106,204,0
"1009",1,2106,204,0.00113823381252587
"1010",1,2106,204,0.00113823381252587
"1011",1,2107,204,0
"1012",1,2107,204,0.00147455651313066
"1013",1,2107,204,0.00147455651313066
"1014",1,2108,204,0
"1015",1,2108,204,0.00115970987826586
"1016",1,2108,204,0.00115970987826586
"1017",1,2109,204,0
"1018",1,2109,204,0.00123106618411839
"1019",1,2109,204,0.00123106618411839
"1020",1,2110,204,0
"1021",1,2110,204,0.00127653055824339
"1022",1,2110,204,0.00127653055824339
"1023",1,2111,204,0
"1024",1,2111,204,0.0011727319797501
"1025",1,2111,204,0.0011727319797501
"1026",1,2112,204,0
"1027",1,2112,204,0.00114739069249481
"1028",1,2112,204,0.00114739069249481
"1029",1,2113,204,0
"1030",1,2113,204,0.00107078987639397
"1031",1,2113,204,0.00107078987639397
"1032",1,2114,204,0
"1033",1,2114,204,0.00116278848145157
"1034",1,2114,204,0.00116278848145157
"1035",1,2115,204,0
"1036",1,2115,204,0.0011329788248986
"1037",1,2115,204,0.0011329788248986
"1038",1,2116,204,0
"1039",1,2116,204,0.00141108792740852
"1040",1,2116,204,0.00141108792740852
"1041",1,2201,204,0
"1042",1,2201,204,0.00135590031277388
"1043",1,2201,204,0.00135590031277388
"1044",1,2202,204,0
"1045",1,2202,204,0.00126421125605702
"1046",1,2202,204,0.00126421125605702
"1047",1,2203,204,0
"1048",1,2203,204,0.00134353910107166
"1049",1,2203,204,0.00134353910107166
"1050",1,2204,204,0
"1051",1,2204,204,0.00115283962804824
"1052",1,2204,204,0.00115283962804824
"1053",1,2205,204,0
"1054",1,2205,204,0.00111519487109035
"1055",1,2205,204,0.00111519487109035
"1056",1,2206,204,0
"1057",1,2206,204,0.00109855411574244
"1058",1,2206,204,0.00109855411574244
"1059",1,2207,204,0
"1060",1,2207,204,0.00153852859511971
"1061",1,2207,204,0.00153852859511971
"1062",1,2208,204,0
"1063",1,2208,204,0.00104247499257326
"1064",1,2208,204,0.00104247499257326
"1065",1,2209,204,0
"1066",1,2209,204,0.00128303363453597
"1067",1,2209,204,0.00128303363453597
"1068",1,2210,204,0
"1069",1,2210,204,0.00117050833068788
"1070",1,2210,204,0.00117050833068788
"1071",1,2211,204,0
"1072",1,2211,204,0.00118110736366361
"1073",1,2211,204,0.00118110736366361
"1074",1,2212,204,0
"1075",1,2212,204,0.00134630291722715
"1076",1,2212,204,0.00134630291722715
"1077",1,2213,204,0
"1078",1,2213,204,0.00127060431987047
"1079",1,2213,204,0.00127060431987047
"1080",1,2214,204,0
"1081",1,2214,204,0.00128046912141144
"1082",1,2214,204,0.00128046912141144
"1083",1,2215,204,0
"1084",1,2215,204,0.00136991881299764
"1085",1,2215,204,0.00136991881299764
"1086",1,2216,204,0
"1087",1,2216,204,0.00157002685591578
"1088",1,2216,204,0.00157002685591578
"1089",1,1101,205,0
"1090",1,1101,205,0.00093349750386551
"1091",1,1101,205,0.00093349750386551
"1092",1,1102,205,0
"1093",1,1102,205,0.000901834049727768
"1094",1,1102,205,0.000901834049727768
"1095",1,1103,205,0
"1096",1,1103,205,0.000725438876543194
"1097",1,1103,205,0.000725438876543194
"1098",1,1104,205,0
"1099",1,1104,205,0.000842841574922204
"1100",1,1104,205,0.000842841574922204
"1101",1,1105,205,0
"1102",1,1105,205,0.000884225708432496
"1103",1,1105,205,0.000884225708432496
"1104",1,1106,205,0
"1105",1,1106,205,0.000820793851744384
"1106",1,1106,205,0.000820793851744384
"1107",1,1107,205,0
"1108",1,1107,205,0.000774474639911205
"1109",1,1107,205,0.000774474639911205
"1110",1,1108,205,0
"1111",1,1108,205,0.00084690866060555
"1112",1,1108,205,0.00084690866060555
"1113",1,1109,205,0
"1114",1,1109,205,0.000766618468333036
"1115",1,1109,205,0.000766618468333036
"1116",1,1110,205,0
"1117",1,1110,205,0.000674465205520391
"1118",1,1110,205,0.000674465205520391
"1119",1,1111,205,0
"1120",1,1111,205,0.000926789827644825
"1121",1,1111,205,0.000926789827644825
"1122",1,1112,205,0
"1123",1,1112,205,0.000665004190523177
"1124",1,1112,205,0.000665004190523177
"1125",1,1113,205,0
"1126",1,1113,205,0.000731480482500046
"1127",1,1113,205,0.000731480482500046
"1128",1,1114,205,0
"1129",1,1114,205,0.000682213925756514
"1130",1,1114,205,0.000682213925756514
"1131",1,1115,205,0
"1132",1,1115,205,0.000721093791071326
"1133",1,1115,205,0.000721093791071326
"1134",1,1116,205,0
"1135",1,1116,205,0.00067632703576237
"1136",1,1116,205,0.00067632703576237
"1137",1,1201,205,0
"1138",1,1201,205,0.000798053806647658
"1139",1,1201,205,0.000798053806647658
"1140",1,1202,205,0
"1141",1,1202,205,0.000913744210265577
"1142",1,1202,205,0.000913744210265577
"1143",1,1203,205,0
"1144",1,1203,205,0.000663344340864569
"1145",1,1203,205,0.000663344340864569
"1146",1,1204,205,0
"1147",1,1204,205,0.00085337512427941
"1148",1,1204,205,0.00085337512427941
"1149",1,1205,205,0
"1150",1,1205,205,0.000774065614677966
"1151",1,1205,205,0.000774065614677966
"1152",1,1206,205,0
"1153",1,1206,205,0.000925575732253492
"1154",1,1206,205,0.000925575732253492
"1155",1,1207,205,0
"1156",1,1207,205,0.000922531355172396
"1157",1,1207,205,0.000922531355172396
"1158",1,1208,205,0
"1159",1,1208,205,0.000604944536462426
"1160",1,1208,205,0.000604944536462426
"1161",1,1209,205,0
"1162",1,1209,205,0.000591655028983951
"1163",1,1209,205,0.000591655028983951
"1164",1,1210,205,0
"1165",1,1210,205,0.000724101497326046
"1166",1,1210,205,0.000724101497326046
"1167",1,1211,205,0
"1168",1,1211,205,0.000733984750695527
"1169",1,1211,205,0.000733984750695527
"1170",1,1212,205,0
"1171",1,1212,205,0.000537673651706427
"1172",1,1212,205,0.000537673651706427
"1173",1,1213,205,0
"1174",1,1213,205,0.000777089037001133
"1175",1,1213,205,0.000777089037001133
"1176",1,1214,205,0
"1177",1,1214,205,0.000861968204844743
"1178",1,1214,205,0.000861968204844743
"1179",1,1215,205,0
"1180",1,1215,205,0.000588988186791539
"1181",1,1215,205,0.000588988186791539
"1182",1,1216,205,0
"1183",1,1216,205,0.000525915587786585
"1184",1,1216,205,0.000525915587786585
"1185",1,2101,205,0
"1186",1,2101,205,0.000996478367596865
"1187",1,2101,205,0.000996478367596865
"1188",1,2102,205,0
"1189",1,2102,205,0.000836123421322554
"1190",1,2102,205,0.000836123421322554
"1191",1,2103,205,0
"1192",1,2103,205,0.000889622257091105
"1193",1,2103,205,0.000889622257091105
"1194",1,2104,205,0
"1195",1,2104,205,0.000914226693566889
"1196",1,2104,205,0.000914226693566889
"1197",1,2105,205,0
"1198",1,2105,205,0.00103202275931835
"1199",1,2105,205,0.00103202275931835
"1200",1,2106,205,0
"1201",1,2106,205,0.000775195774622262
"1202",1,2106,205,0.000775195774622262
"1203",1,2107,205,0
"1204",1,2107,205,0.00096765736816451
"1205",1,2107,205,0.00096765736816451
"1206",1,2108,205,0
"1207",1,2108,205,0.000822959817014635
"1208",1,2108,205,0.000822959817014635
"1209",1,2109,205,0
"1210",1,2109,205,0.000951035064645112
"1211",1,2109,205,0.000951035064645112
"1212",1,2110,205,0
"1213",1,2110,205,0.000796464737504721
"1214",1,2110,205,0.000796464737504721
"1215",1,2111,205,0
"1216",1,2111,205,0.000591411138884723
"1217",1,2111,205,0.000591411138884723
"1218",1,2112,205,0
"1219",1,2112,205,0.000788967765402049
"1220",1,2112,205,0.000788967765402049
"1221",1,2113,205,0
"1222",1,2113,205,0.000552699086256325
"1223",1,2113,205,0.000552699086256325
"1224",1,2114,205,0
"1225",1,2114,205,0.000832242541946471
"1226",1,2114,205,0.000832242541946471
"1227",1,2115,205,0
"1228",1,2115,205,0.000675700313877314
"1229",1,2115,205,0.000675700313877314
"1230",1,2116,205,0
"1231",1,2116,205,0.00061643251683563
"1232",1,2116,205,0.00061643251683563
"1233",1,2201,205,0
"1234",1,2201,205,0.000863218971062452
"1235",1,2201,205,0.000863218971062452
"1236",1,2202,205,0
"1237",1,2202,205,0.000663929095026106
"1238",1,2202,205,0.000663929095026106
"1239",1,2203,205,0
"1240",1,2203,205,0.000778455229010433
"1241",1,2203,205,0.000778455229010433
"1242",1,2204,205,0
"1243",1,2204,205,0.000868728326167911
"1244",1,2204,205,0.000868728326167911
"1245",1,2205,205,0
"1246",1,2205,205,0.00075207551708445
"1247",1,2205,205,0.00075207551708445
"1248",1,2206,205,0
"1249",1,2206,205,0.00116347544826567
"1250",1,2206,205,0.00116347544826567
"1251",1,2207,205,0
"1252",1,2207,205,0.000862180604599416
"1253",1,2207,205,0.000862180604599416
"1254",1,2208,205,0
"1255",1,2208,205,0.000673699541948736
"1256",1,2208,205,0.000673699541948736
"1257",1,2209,205,0
"1258",1,2209,205,0.000850078940857202
"1259",1,2209,205,0.000850078940857202
"1260",1,2210,205,0
"1261",1,2210,205,0.000795785570517182
"1262",1,2210,205,0.000795785570517182
"1263",1,2211,205,0
"1264",1,2211,205,0.000823473790660501
"1265",1,2211,205,0.000823473790660501
"1266",1,2212,205,0
"1267",1,2212,205,0.000646184431388974
"1268",1,2212,205,0.000646184431388974
"1269",1,2213,205,0
"1270",1,2213,205,0.000625778164248914
"1271",1,2213,205,0.000625778164248914
"1272",1,2214,205,0
"1273",1,2214,205,0.000703503843396902
"1274",1,2214,205,0.000703503843396902
"1275",1,2215,205,0
"1276",1,2215,205,0.000742855772841722
"1277",1,2215,205,0.000742855772841722
"1278",1,2216,205,0
"1279",1,2216,205,0.00065455719595775
"1280",1,2216,205,0.00065455719595775
"1281",1,1101,300,0.47278705239296
"1282",1,1102,300,0.451920628547668
"1283",1,1103,300,0.442505538463593
"1284",1,1104,300,0.449018985033035
"1285",1,1105,300,0.441295772790909
"1286",1,1106,300,0.434704154729843
"1287",1,1107,300,0.425167679786682
"1288",1,1108,300,0.430862247943878
"1289",1,1109,300,0.41963866353035
"1290",1,1110,300,0.413545370101929
"1291",1,1111,300,0.411827117204666
"1292",1,1112,300,0.397462159395218
"1293",1,1113,300,0.388933539390564
"1294",1,1114,300,0.378558605909348
"1295",1,1115,300,0.383300572633743
"1296",1,1116,300,0.381475120782852
"1297",1,1201,300,0.470429688692093
"1298",1,1202,300,0.462337046861649
"1299",1,1203,300,0.45370614528656
"1300",1,1204,300,0.441519796848297
"1301",1,1205,300,0.441622406244278
"1302",1,1206,300,0.431545078754425
"1303",1,1207,300,0.434115558862686
"1304",1,1208,300,0.429285764694214
"1305",1,1209,300,0.42576801776886
"1306",1,1210,300,0.408757090568542
"1307",1,1211,300,0.408568531274796
"1308",1,1212,300,0.39465257525444
"1309",1,1213,300,0.385114341974258
"1310",1,1214,300,0.38912633061409
"1311",1,1215,300,0.386290073394775
"1312",1,1216,300,0.396492719650269
"1313",1,2101,300,0.469668477773666
"1314",1,2102,300,0.466879904270172
"1315",1,2103,300,0.459788888692856
"1316",1,2104,300,0.450378686189651
"1317",1,2105,300,0.441106110811234
"1318",1,2106,300,0.432838499546051
"1319",1,2107,300,0.439169079065323
"1320",1,2108,300,0.430994004011154
"1321",1,2109,300,0.431553930044174
"1322",1,2110,300,0.415400564670563
"1323",1,2111,300,0.408346563577652
"1324",1,2112,300,0.39866578578949
"1325",1,2113,300,0.393587023019791
"1326",1,2114,300,0.391587108373642
"1327",1,2115,300,0.383499085903168
"1328",1,2116,300,0.393862396478653
"1329",1,2201,300,0.474677860736847
"1330",1,2202,300,0.46758508682251
"1331",1,2203,300,0.45556765794754
"1332",1,2204,300,0.451509237289429
"1333",1,2205,300,0.448279410600662
"1334",1,2206,300,0.445438742637634
"1335",1,2207,300,0.441833674907684
"1336",1,2208,300,0.442521721124649
"1337",1,2209,300,0.430647313594818
"1338",1,2210,300,0.42437469959259
"1339",1,2211,300,0.401881605386734
"1340",1,2212,300,0.410031408071518
"1341",1,2213,300,0.397344201803207
"1342",1,2214,300,0.397240340709686
"1343",1,2215,300,0.392342448234558
"1344",1,2216,300,0.401040226221085
"1345",1,1101,302,0.463421374559402
"1346",1,1102,302,0.442611753940582
"1347",1,1103,302,0.432356148958206
"1348",1,1104,302,0.438734203577042
"1349",1,1105,302,0.429103195667267
"1350",1,1106,302,0.4235620200634
"1351",1,1107,302,0.415276348590851
"1352",1,1108,302,0.42018586397171
"1353",1,1109,302,0.408732891082764
"1354",1,1110,302,0.401331752538681
"1355",1,1111,302,0.399471193552017
"1356",1,1112,302,0.384932368993759
"1357",1,1113,302,0.377657979726791
"1358",1,1114,302,0.368145525455475
"1359",1,1115,302,0.370457738637924
"1360",1,1116,302,0.368328213691711
"1361",1,1201,302,0.460335582494736
"1362",1,1202,302,0.452163279056549
"1363",1,1203,302,0.444104582071304
"1364",1,1204,302,0.431421726942062
"1365",1,1205,302,0.430434733629227
"1366",1,1206,302,0.422091037034988
"1367",1,1207,302,0.424325287342072
"1368",1,1208,302,0.419474869966507
"1369",1,1209,302,0.41539192199707
"1370",1,1210,302,0.398928999900818
"1371",1,1211,302,0.397035598754883
"1372",1,1212,302,0.383381992578506
"1373",1,1213,302,0.371714979410172
"1374",1,1214,302,0.377264887094498
"1375",1,1215,302,0.373857736587524
"1376",1,1216,302,0.383471041917801
"1377",1,2101,302,0.459967136383057
"1378",1,2102,302,0.456271976232529
"1379",1,2103,302,0.451286852359772
"1380",1,2104,302,0.440961241722107
"1381",1,2105,302,0.430517584085464
"1382",1,2106,302,0.422327280044556
"1383",1,2107,302,0.428627461194992
"1384",1,2108,302,0.420942008495331
"1385",1,2109,302,0.419179916381836
"1386",1,2110,302,0.406919151544571
"1387",1,2111,302,0.396270930767059
"1388",1,2112,302,0.387396961450577
"1389",1,2113,302,0.381295174360275
"1390",1,2114,302,0.379633963108063
"1391",1,2115,302,0.37024998664856
"1392",1,2116,302,0.380374908447266
"1393",1,2201,302,0.462557852268219
"1394",1,2202,302,0.458157807588577
"1395",1,2203,302,0.444721817970276
"1396",1,2204,302,0.441471099853516
"1397",1,2205,302,0.436475038528442
"1398",1,2206,302,0.434853971004486
"1399",1,2207,302,0.431277394294739
"1400",1,2208,302,0.432997643947601
"1401",1,2209,302,0.420399278402328
"1402",1,2210,302,0.41307145357132
"1403",1,2211,302,0.391613095998764
"1404",1,2212,302,0.397359192371368
"1405",1,2213,302,0.384926110506058
"1406",1,2214,302,0.384893774986267
"1407",1,2215,302,0.379411101341248
"1408",1,2216,302,0.387816876173019
"1409",1,1101,400,0
"1410",1,1101,400,0
"1411",1,1101,400,0
"1412",1,1102,400,0
"1413",1,1102,400,0
"1414",1,1102,400,0
"1415",1,1103,400,0
"1416",1,1103,400,0
"1417",1,1103,400,0
"1418",1,1104,400,0
"1419",1,1104,400,0
"1420",1,1104,400,0
"1421",1,1105,400,0
"1422",1,1105,400,0
"1423",1,1105,400,0
"1424",1,1106,400,0
"1425",1,1106,400,0
"1426",1,1106,400,0
"1427",1,1107,400,0
"1428",1,1107,400,0
"1429",1,1107,400,0
"1430",1,1108,400,0
"1431",1,1108,400,0
"1432",1,1108,400,0
"1433",1,1109,400,0
"1434",1,1109,400,0
"1435",1,1109,400,0
"1436",1,1110,400,0
"1437",1,1110,400,0
"1438",1,1110,400,0
"1439",1,1111,400,0
"1440",1,1111,400,0
"1441",1,1111,400,0
"1442",1,1112,400,0
"1443",1,1112,400,0
"1444",1,1112,400,0
"1445",1,1113,400,0
"1446",1,1113,400,0
"1447",1,1113,400,0
"1448",1,1114,400,0
"1449",1,1114,400,0
"1450",1,1114,400,0
"1451",1,1115,400,0
"1452",1,1115,400,0
"1453",1,1115,400,0
"1454",1,1116,400,0
"1455",1,1116,400,0
"1456",1,1116,400,0
"1457",1,1201,400,0
"1458",1,1201,400,0
"1459",1,1201,400,0
"1460",1,1202,400,0
"1461",1,1202,400,0
"1462",1,1202,400,0
"1463",1,1203,400,0
"1464",1,1203,400,0
"1465",1,1203,400,0
"1466",1,1204,400,0
"1467",1,1204,400,0
"1468",1,1204,400,0
"1469",1,1205,400,0
"1470",1,1205,400,0
"1471",1,1205,400,0
"1472",1,1206,400,0
"1473",1,1206,400,0
"1474",1,1206,400,0
"1475",1,1207,400,0
"1476",1,1207,400,0
"1477",1,1207,400,0
"1478",1,1208,400,0
"1479",1,1208,400,0
"1480",1,1208,400,0
"1481",1,1209,400,0
"1482",1,1209,400,0
"1483",1,1209,400,0
"1484",1,1210,400,0
"1485",1,1210,400,0
"1486",1,1210,400,0
"1487",1,1211,400,0
"1488",1,1211,400,0
"1489",1,1211,400,0
"1490",1,1212,400,0
"1491",1,1212,400,0
"1492",1,1212,400,0
"1493",1,1213,400,0
"1494",1,1213,400,0
"1495",1,1213,400,0
"1496",1,1214,400,0
"1497",1,1214,400,0
"1498",1,1214,400,0
"1499",1,1215,400,0
"1500",1,1215,400,0
"1501",1,1215,400,0
"1502",1,1216,400,0
"1503",1,1216,400,0
"1504",1,1216,400,0
"1505",1,2101,400,0
"1506",1,2101,400,0
"1507",1,2101,400,0
"1508",1,2102,400,0
"1509",1,2102,400,0
"1510",1,2102,400,0
"1511",1,2103,400,0
"1512",1,2103,400,0
"1513",1,2103,400,0
"1514",1,2104,400,0
"1515",1,2104,400,0
"1516",1,2104,400,0
"1517",1,2105,400,0
"1518",1,2105,400,0
"1519",1,2105,400,0
"1520",1,2106,400,0
"1521",1,2106,400,0
"1522",1,2106,400,0
"1523",1,2107,400,0
"1524",1,2107,400,0
"1525",1,2107,400,0
"1526",1,2108,400,0
"1527",1,2108,400,0
"1528",1,2108,400,0
"1529",1,2109,400,0
"1530",1,2109,400,0
"1531",1,2109,400,0
"1532",1,2110,400,0
"1533",1,2110,400,0
"1534",1,2110,400,0
"1535",1,2111,400,0
"1536",1,2111,400,0
"1537",1,2111,400,0
"1538",1,2112,400,0
"1539",1,2112,400,0
"1540",1,2112,400,0
"1541",1,2113,400,0
"1542",1,2113,400,0
"1543",1,2113,400,0
"1544",1,2114,400,0
"1545",1,2114,400,0
"1546",1,2114,400,0
"1547",1,2115,400,0
"1548",1,2115,400,0
"1549",1,2115,400,0
"1550",1,2116,400,0
"1551",1,2116,400,0
"1552",1,2116,400,0
"1553",1,2201,400,0
"1554",1,2201,400,0
"1555",1,2201,400,0
"1556",1,2202,400,0
"1557",1,2202,400,0
"1558",1,2202,400,0
"1559",1,2203,400,0
"1560",1,2203,400,0
"1561",1,2203,400,0
"1562",1,2204,400,0
"1563",1,2204,400,0
"1564",1,2204,400,0
"1565",1,2205,400,0
"1566",1,2205,400,0
"1567",1,2205,400,0
"1568",1,2206,400,0
"1569",1,2206,400,0
"1570",1,2206,400,0
"1571",1,2207,400,0
"1572",1,2207,400,0
"1573",1,2207,400,0
"1574",1,2208,400,0
"1575",1,2208,400,0
"1576",1,2208,400,0
"1577",1,2209,400,0
"1578",1,2209,400,0
"1579",1,2209,400,0
"1580",1,2210,400,0
"1581",1,2210,400,0
"1582",1,2210,400,0
"1583",1,2211,400,0
"1584",1,2211,400,0
"1585",1,2211,400,0
"1586",1,2212,400,0
"1587",1,2212,400,0
"1588",1,2212,400,0
"1589",1,2213,400,0
"1590",1,2213,400,0
"1591",1,2213,400,0
"1592",1,2214,400,0
"1593",1,2214,400,0
"1594",1,2214,400,0
"1595",1,2215,400,0
"1596",1,2215,400,0
"1597",1,2215,400,0
"1598",1,2216,400,0
"1599",1,2216,400,0
"1600",1,2216,400,0
